SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
main," ""7994"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""7995"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""7996"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," name=""""Green""""""",,
main," ""7997"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," value=java.awt.Color (id=245)""",,
main," ""7998"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," attributeName=""""TextColor""""""",,
main," ""7999"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8000"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," target=CH.ifa.draw.util.Command:70#CH.ifa.draw.util.Command:70""",,
main," ""8001"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8002"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:70#CH.ifa.draw.util.Command:70"," name=""""Green""""""",,
main," ""8003"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8004"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8005"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:70"," fName=""""Green""""""",,
main," ""8006"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8007"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:70#CH.ifa.draw.util.Command:70"," value=<void>""",,
main," ""8008"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8009"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8010"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54"," fAttribute=""""TextColor""""""",,
main," ""8011"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8012"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54"," fValue=java.awt.Color (id=245)""",,
main," ""8013"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8014"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:54"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8015"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8016"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:54#CH.ifa.draw.standard.ChangeAttributeCommand:54"," value=<void>""",,
main," ""8017"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8018"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8019"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.CommandMenu:9#add:66""",,
main," ""8020"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8021"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:9#add:66"," command=CH.ifa.draw.standard.ChangeAttributeCommand:54""",,
main," ""8022"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8023"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:9#add:66"," target=CH.ifa.draw.util.Command:70#name:74""",,
main," ""8024"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8025"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8026"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:70"," fName""",,
main," ""8027"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:70#name:74"," result=""""Green""""""",,
main," ""8028"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:70#name:74"," value=""""Green""""""",,
main," ""8029"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8030"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8031"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:9#add:66"," m=java.awt.MenuItem (id=762)""",,
main," ""8032"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8033"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8034"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8035"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:9"," fCommands""",,
main," ""8036"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8037"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:9#add:66"," value=<void>""",,
main," ""8038"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8039"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8040"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#size:102""",,
main," ""8041"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8042"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8043"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8044"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:102"," result=15""",,
main," ""8045"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:102"," value=15""",,
main," ""8046"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8047"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8048"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," i=3""",,
main," ""8049"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8050"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#name:34""",,
main," ""8051"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8052"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:34"," index=3""",,
main," ""8053"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8054"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#name:34"," target=CH.ifa.draw.util.ColorMap#size:103""",,
main," ""8055"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8056"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8057"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8058"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:103"," result=15""",,
main," ""8059"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:103"," value=15""",,
main," ""8060"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8061"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8062"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8063"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8064"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:4"," fName""",,
main," ""8065"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:34"," result=""""Red""""""",,
main," ""8066"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#name:34"," value=""""Red""""""",,
main," ""8067"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8068"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8069"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8070"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#color:34""",,
main," ""8071"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8072"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:34"," index=3""",,
main," ""8073"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8074"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#color:34"," target=CH.ifa.draw.util.ColorMap#size:104""",,
main," ""8075"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8076"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8077"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8078"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:104"," result=15""",,
main," ""8079"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:104"," value=15""",,
main," ""8080"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8081"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8082"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8083"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8084"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:4"," fColor""",,
main," ""8085"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:34"," result=java.awt.Color (id=248)""",,
main," ""8086"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#color:34"," value=java.awt.Color (id=248)""",,
main," ""8087"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8088"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8089"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""8090"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:55""",,,
main," ""8091"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55""",,
main," ""8092"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8093"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8094"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," name=""""Red""""""",,
main," ""8095"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," value=java.awt.Color (id=248)""",,
main," ""8096"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," attributeName=""""TextColor""""""",,
main," ""8097"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8098"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," target=CH.ifa.draw.util.Command:71#CH.ifa.draw.util.Command:71""",,
main," ""8099"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8100"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:71#CH.ifa.draw.util.Command:71"," name=""""Red""""""",,
main," ""8101"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8102"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8103"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:71"," fName=""""Red""""""",,
main," ""8104"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8105"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:71#CH.ifa.draw.util.Command:71"," value=<void>""",,
main," ""8106"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8107"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8108"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55"," fAttribute=""""TextColor""""""",,
main," ""8109"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8110"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55"," fValue=java.awt.Color (id=248)""",,
main," ""8111"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8112"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:55"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8113"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8114"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:55#CH.ifa.draw.standard.ChangeAttributeCommand:55"," value=<void>""",,
main," ""8115"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8116"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8117"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.CommandMenu:9#add:67""",,
main," ""8118"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8119"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:9#add:67"," command=CH.ifa.draw.standard.ChangeAttributeCommand:55""",,
main," ""8120"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8121"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:9#add:67"," target=CH.ifa.draw.util.Command:71#name:75""",,
main," ""8122"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8123"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8124"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:71"," fName""",,
main," ""8125"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:71#name:75"," result=""""Red""""""",,
main," ""8126"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:71#name:75"," value=""""Red""""""",,
main," ""8127"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8128"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8129"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:9#add:67"," m=java.awt.MenuItem (id=764)""",,
main," ""8130"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8131"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8132"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8133"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:9"," fCommands""",,
main," ""8134"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8135"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.CommandMenu:9#add:67"," value=<void>""",,
main," ""8136"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8137"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8138"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#size:105""",,
main," ""8139"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8140"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8141"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8142"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:105"," result=15""",,
main," ""8143"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:105"," value=15""",,
main," ""8144"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8145"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8146"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," i=4""",,
main," ""8147"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8148"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#name:35""",,
main," ""8149"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8150"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:35"," index=4""",,
main," ""8151"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8152"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#name:35"," target=CH.ifa.draw.util.ColorMap#size:106""",,
main," ""8153"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8154"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8155"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8156"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:106"," result=15""",,
main," ""8157"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:106"," value=15""",,
main," ""8158"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8159"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8160"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8161"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8162"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:5"," fName""",,
main," ""8163"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#name:35"," result=""""Pink""""""",,
main," ""8164"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#name:35"," value=""""Pink""""""",,
main," ""8165"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8166"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8167"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8168"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.ColorMap#color:35""",,
main," ""8169"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8170"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:35"," index=4""",,
main," ""8171"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8172"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.ColorMap#color:35"," target=CH.ifa.draw.util.ColorMap#size:107""",,
main," ""8173"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8174"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8175"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8176"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#size:107"," result=15""",,
main," ""8177"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#size:107"," value=15""",,
main," ""8178"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8179"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8180"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8181"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorMap"," fMap""",,
main," ""8182"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.ColorEntry:5"," fColor""",,
main," ""8183"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.ColorMap#color:35"," result=java.awt.Color (id=251)""",,
main," ""8184"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.ColorMap#color:35"," value=java.awt.Color (id=251)""",,
main," ""8185"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8186"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8187"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fView""",,
main," ""8188"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.ChangeAttributeCommand:56""",,,
main," ""8189"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56""",,
main," ""8190"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8191"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8192"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," name=""""Pink""""""",,
main," ""8193"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," value=java.awt.Color (id=251)""",,
main," ""8194"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," attributeName=""""TextColor""""""",,
main," ""8195"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8196"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," target=CH.ifa.draw.util.Command:72#CH.ifa.draw.util.Command:72""",,
main," ""8197"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8198"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:72#CH.ifa.draw.util.Command:72"," name=""""Pink""""""",,
main," ""8199"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8200"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8201"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.util.Command:72"," fName=""""Pink""""""",,
main," ""8202"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8203"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:72#CH.ifa.draw.util.Command:72"," value=<void>""",,
main," ""8204"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8205"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8206"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56"," fAttribute=""""TextColor""""""",,
main," ""8207"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8208"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56"," fValue=java.awt.Color (id=251)""",,
main," ""8209"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8210"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.ChangeAttributeCommand:56"," fView=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""8211"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8212"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ChangeAttributeCommand:56#CH.ifa.draw.standard.ChangeAttributeCommand:56"," value=<void>""",,
main," ""8213"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8214"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8215"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#createColorMenu:3"," target=CH.ifa.draw.util.CommandMenu:9#add:68""",,
main," ""8216"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8217"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:9#add:68"," command=CH.ifa.draw.standard.ChangeAttributeCommand:56""",,
main," ""8218"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8219"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:9#add:68"," target=CH.ifa.draw.util.Command:72#name:76""",,
main," ""8220"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""8221"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""8222"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.Command:72"," fName""",,
main," ""8223"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.Command:72#name:76"," result=""""Pink""""""",,
main," ""8224"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.Command:72#name:76"," value=""""Pink""""""",,
main," ""8225"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""8226"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
