SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
main," ""9711"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDrawing""",,
main," ""9712"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#setDrawing:1"," target=CH.ifa.draw.standard.StandardDrawing:1#addDrawingChangeListener:1""",,
main," ""9713"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9714"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawing:1#addDrawingChangeListener:1"," listener=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""9715"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9716"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawing:1"," fListeners""",,
main," ""9717"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9718"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawing:1#addDrawingChangeListener:1"," value=<void>""",,
main," ""9719"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9720"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9721"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#setDrawing:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1""",,
main," ""9722"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9723"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9724"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#drawing:1""",,
main," ""9725"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9726"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9727"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDrawing""",,
main," ""9728"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#drawing:1"," result=CH.ifa.draw.standard.StandardDrawing:1""",,
main," ""9729"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#drawing:1"," value=CH.ifa.draw.standard.StandardDrawing:1""",,
main," ""9730"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9731"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9732"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," target=CH.ifa.draw.standard.CompositeFigure:1#figures:1""",,
main," ""9733"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9734"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9735"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.CompositeFigure:1"," fFigures""",,
main," ""9736"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.FigureEnumerator:2""",,,
main," ""9737"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CompositeFigure:1#figures:1"," target=CH.ifa.draw.standard.FigureEnumerator:2#CH.ifa.draw.standard.FigureEnumerator:2""",,
main," ""9738"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9739"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:2#CH.ifa.draw.standard.FigureEnumerator:2"," v=java.util.Vector (id=725)""",,
main," ""9740"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9741"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9742"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:2"," fEnumeration=java.util.Vector$1 (id=741)""",,
main," ""9743"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9744"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.FigureEnumerator:2#CH.ifa.draw.standard.FigureEnumerator:2"," value=<void>""",,
main," ""9745"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9746"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9747"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CompositeFigure:1#figures:1"," result=CH.ifa.draw.standard.FigureEnumerator:2""",,
main," ""9748"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CompositeFigure:1#figures:1"," value=CH.ifa.draw.standard.FigureEnumerator:2""",,
main," ""9749"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9750"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9751"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," k=CH.ifa.draw.standard.FigureEnumerator:2""",,
main," ""9752"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9753"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," d=java.awt.Dimension (id=742)""",,
main," ""9754"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9755"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," target=CH.ifa.draw.standard.FigureEnumerator:2#hasMoreElements:2""",,
main," ""9756"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9757"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9758"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureEnumerator:2"," fEnumeration""",,
main," ""9759"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:2#hasMoreElements:2"," result=false""",,
main," ""9760"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.FigureEnumerator:2#hasMoreElements:2"," value=false""",,
main," ""9761"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9762"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9763"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9764"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fViewSize""",,
main," ""9765"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fViewSize""",,
main," ""9766"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9767"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#checkMinimumSize:1"," value=<void>""",,
main," ""9768"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9769"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9770"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9771"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#setDrawing:1"," value=<void>""",,
main," ""9772"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9773"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9774"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#initDrawing:1"," target=CH.ifa.draw.application.DrawApplication:1#toolDone:1""",,
main," ""9775"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9776"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9777"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fDefaultToolButton""",,
main," ""9778"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9779"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fDefaultToolButton""",,
main," ""9780"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#toolDone:1"," target=CH.ifa.draw.standard.ToolButton:1#tool:1""",,
main," ""9781"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9782"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9783"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fTool""",,
main," ""9784"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#tool:1"," result=CH.ifa.draw.standard.SelectionTool:1""",,
main," ""9785"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:1#tool:1"," value=CH.ifa.draw.standard.SelectionTool:1""",,
main," ""9786"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9787"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9788"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fDefaultToolButton""",,
main," ""9789"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#toolDone:1"," target=CH.ifa.draw.standard.ToolButton:1#name:1""",,
main," ""9790"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9791"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9792"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fName""",,
main," ""9793"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#name:1"," result=""""Selection Tool""""""",,
main," ""9794"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:1#name:1"," value=""""Selection Tool""""""",,
main," ""9795"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9796"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9797"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#toolDone:1"," target=CH.ifa.draw.application.DrawApplication:1#setTool:1""",,
main," ""9798"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9799"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#setTool:1"," name=""""Selection Tool""""""",,
main," ""9800"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#setTool:1"," t=CH.ifa.draw.standard.SelectionTool:1""",,
main," ""9801"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9802"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
main," ""9803"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9804"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool=CH.ifa.draw.standard.SelectionTool:1""",,
main," ""9805"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9806"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
main," ""9807"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9808"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fStatusLine""",,
main," ""9809"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9810"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
main," ""9811"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#setTool:1"," target=CH.ifa.draw.standard.AbstractTool:1#activate:1""",,
main," ""9812"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9813"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9814"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.AbstractTool:1"," fView""",,
main," ""9815"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.AbstractTool:1#activate:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#clearSelection:2""",,
main," ""9816"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9817"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9818"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#clearSelection:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionElements:2""",,
main," ""9819"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9820"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9821"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
main," ""9822"""," ""SYSTEM"""," ""New Object"""," ""object=CH.ifa.draw.standard.FigureEnumerator:3""",,,
main," ""9823"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#selectionElements:2"," target=CH.ifa.draw.standard.FigureEnumerator:3#CH.ifa.draw.standard.FigureEnumerator:3""",,
main," ""9824"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9825"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:3#CH.ifa.draw.standard.FigureEnumerator:3"," v=java.util.Vector (id=734)""",,
main," ""9826"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9827"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9828"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:3"," fEnumeration=java.util.Vector$1 (id=744)""",,
main," ""9829"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9830"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.FigureEnumerator:3#CH.ifa.draw.standard.FigureEnumerator:3"," value=<void>""",,
main," ""9831"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9832"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9833"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionElements:2"," result=CH.ifa.draw.standard.FigureEnumerator:3""",,
main," ""9834"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionElements:2"," value=CH.ifa.draw.standard.FigureEnumerator:3""",,
main," ""9835"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9836"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9837"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#clearSelection:2"," k=CH.ifa.draw.standard.FigureEnumerator:3""",,
main," ""9838"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9839"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#clearSelection:2"," target=CH.ifa.draw.standard.FigureEnumerator:3#hasMoreElements:3""",,
main," ""9840"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9841"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9842"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureEnumerator:3"," fEnumeration""",,
main," ""9843"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.FigureEnumerator:3#hasMoreElements:3"," result=false""",,
main," ""9844"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.FigureEnumerator:3#hasMoreElements:3"," value=false""",,
main," ""9845"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9846"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9847"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9848"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection=java.util.Vector (id=745)""",,
main," ""9849"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9850"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelectionHandles=null""",,
main," ""9851"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9852"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#clearSelection:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionChanged:2""",,
main," ""9853"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9854"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9855"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
main," ""9856"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#selectionChanged:2"," target=CH.ifa.draw.application.DrawApplication:1#selectionChanged:2""",,
main," ""9857"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9858"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:2"," view=CH.ifa.draw.standard.StandardDrawingView:1""",,
main," ""9859"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9860"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:2"," mb=java.awt.MenuBar (id=400)""",,
main," ""9861"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9862"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#selectionChanged:2"," editMenu=CH.ifa.draw.util.CommandMenu:1""",,
main," ""9863"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9864"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.application.DrawApplication:1#selectionChanged:2"," target=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3""",,
main," ""9865"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9866"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9867"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," j=0""",,
main," ""9868"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9869"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," i=0""",,
main," ""9870"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9871"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," item=java.awt.MenuItem (id=442)""",,
main," ""9872"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9873"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9874"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
main," ""9875"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," cmd=CH.ifa.draw.standard.CutCommand:1""",,
main," ""9876"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9877"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," target=CH.ifa.draw.standard.CutCommand:1#isExecutable:2""",,
main," ""9878"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9879"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9880"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:1"," fView""",,
main," ""9881"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CutCommand:1#isExecutable:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:15""",,
main," ""9882"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9883"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9884"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
main," ""9885"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:15"," result=0""",,
main," ""9886"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:15"," value=0""",,
main," ""9887"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9888"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9889"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CutCommand:1#isExecutable:2"," result=false""",,
main," ""9890"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CutCommand:1#isExecutable:2"," value=false""",,
main," ""9891"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9892"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9893"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9894"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," j=1""",,
main," ""9895"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
main," ""9896"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3 <name=cmd",type=CH.ifa.draw.util.Command (id=1417),value=<?>,"index=3>"""
main," ""9897"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9898"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," i=1""",,
main," ""9899"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9900"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," item=java.awt.MenuItem (id=447)""",,
main," ""9901"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9902"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9903"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
main," ""9904"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," cmd=CH.ifa.draw.standard.CopyCommand:1""",,
main," ""9905"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9906"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," target=CH.ifa.draw.standard.CopyCommand:1#isExecutable:2""",,
main," ""9907"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9908"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9909"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.FigureTransferCommand:2"," fView""",,
main," ""9910"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.CopyCommand:1#isExecutable:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:16""",,
main," ""9911"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
main," ""9912"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9913"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fSelection""",,
main," ""9914"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:16"," result=0""",,
main," ""9915"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#selectionCount:16"," value=0""",,
main," ""9916"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9917"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9918"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.CopyCommand:1#isExecutable:2"," result=false""",,
main," ""9919"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.CopyCommand:1#isExecutable:2"," value=false""",,
main," ""9920"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
main," ""9921"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9922"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9923"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," j=2""",,
main," ""9924"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3 <name=item",type=java.awt.MenuItem (id=820),value=<?>,"index=2>"""
main," ""9925"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3 <name=cmd",type=CH.ifa.draw.util.Command (id=1417),value=<?>,"index=3>"""
main," ""9926"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9927"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," i=2""",,
main," ""9928"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9929"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," item=java.awt.MenuItem (id=452)""",,
main," ""9930"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9931"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9932"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.CommandMenu:1"," fCommands""",,
main," ""9933"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," cmd=CH.ifa.draw.standard.PasteCommand:1""",,
main," ""9934"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
main," ""9935"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.CommandMenu:1#checkEnabled:3"," target=CH.ifa.draw.util.Command:3#isExecutable:3""",,
main," ""9936"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
